#  121 1000 0.1 2 2
1 1.28663 1.10914 1.07521 1.07973 1.0945 1.11198 1.13011 1.14836 1.16655 1.18465 1.20262 1.22045 1.23813 1.25565 1.273 1.29015 1.30711 1.32386 1.34038 1.35667 1.37272 1.38851 1.40404 1.41928 1.43425 1.44891 1.46327 1.47731 1.49102 1.5044 1.51744 1.53012 1.54243 1.55438 1.56595 1.57713 1.58791 1.5983 1.60827 1.61783 1.62697 1.63567 1.64394 1.65177 1.65916 1.66609 1.67256 1.67858 1.68413 1.6892 1.69381 1.69794 1.70159 1.70476 1.70745 1.70965 1.71136 1.71258 1.71332 1.71356 1.71332 1.71258 1.71136 1.70964 1.70744 1.70476 1.70158 1.69793 1.6938 1.68919 1.68411 1.67857 1.67255 1.66608 1.65914 1.65176 1.64393 1.63566 1.62696 1.61782 1.60826 1.59829 1.58791 1.57712 1.56594 1.55437 1.54243 1.53011 1.51743 1.5044 1.49102 1.47731 1.46327 1.44891 1.43425 1.41929 1.40404 1.38851 1.37272 1.35668 1.34039 1.32386 1.30712 1.29016 1.273 1.25566 1.23814 1.22046 1.20262 1.18465 1.16656 1.14836 1.13012 1.11198 1.09451 1.07973 1.07522 1.10914 1.28663 1
1 1.2866 1.10908 1.07514 1.07963 1.09437 1.11182 1.12993 1.14815 1.16632 1.18439 1.20234 1.22015 1.23781 1.2553 1.27262 1.28975 1.30669 1.32341 1.33991 1.35618 1.37221 1.38798 1.40348 1.41871 1.43365 1.4483 1.46263 1.47666 1.49035 1.50371 1.51673 1.52939 1.54169 1.55362 1.56517 1.57634 1.58711 1.59748 1.60744 1.61699 1.62611 1.6348 1.64306 1.65088 1.65825 1.66518 1.67164 1.67765 1.68319 1.68826 1.69286 1.69698 1.70063 1.70379 1.70648 1.70867 1.71038 1.7116 1.71234 1.71258 1.71234 1.7116 1.71038 1.70867 1.70647 1.70379 1.70062 1.69697 1.69285 1.68825 1.68318 1.67764 1.67163 1.66516 1.65824 1.65087 1.64305 1.63479 1.6261 1.61698 1.60743 1.59747 1.5871 1.57633 1.56517 1.55362 1.54169 1.52939 1.51673 1.50371 1.49035 1.47666 1.46264 1.4483 1.43365 1.41871 1.40349 1.38798 1.37221 1.35619 1.33992 1.32342 1.3067 1.28976 1.27263 1.25531 1.23781 1.22016 1.20235 1.1844 1.16633 1.14816 1.12994 1.11183 1.09438 1.07963 1.07514 1.10909 1.2866 1
1 1.28657 1.10903 1.07506 1.07952 1.09425 1.11167 1.12975 1.14795 1.16609 1.18414 1.20206 1.21985 1.23748 1.25495 1.27225 1.28936 1.30627 1.32297 1.33945 1.35569 1.3717 1.38745 1.40293 1.41814 1.43306 1.44768 1.462 1.476 1.48968 1.50302 1.51602 1.52867 1.54095 1.55287 1.5644 1.57555 1.58631 1.59666 1.60661 1.61614 1.62525 1.63393 1.64218 1.64999 1.65735 1.66426 1.67072 1.67672 1.68225 1.68732 1.69191 1.69603 1.69967 1.70283 1.70551 1.7077 1.70941 1.71063 1.71136 1.7116 1.71136 1.71063 1.7094 1.7077 1.7055 1.70282 1.69966 1.69602 1.6919 1.68731 1.68224 1.67671 1.67071 1.66425 1.65734 1.64998 1.64217 1.63392 1.62524 1.61613 1.6066 1.59665 1.5863 1.57554 1.5644 1.55286 1.54095 1.52866 1.51602 1.50302 1.48968 1.476 1.462 1.44768 1.43306 1.41814 1.40293 1.38745 1.3717 1.3557 1.33945 1.32298 1.30628 1.28936 1.27225 1.25496 1.23749 1.21985 1.20207 1.18414 1.1661 1.14795 1.12976 1.11167 1.09425 1.07953 1.07506 1.10903 1.28657 1
1 1.28655 1.10898 1.07498 1.07942 1.09412 1.11152 1.12958 1.14774 1.16586 1.18389 1.20178 1.21954 1.23715 1.2546 1.27187 1.28896 1.30585 1.32253 1.33898 1.35521 1.37119 1.38692 1.40238 1.41756 1.43247 1.44707 1.46137 1.47535 1.48901 1.50234 1.51532 1.52794 1.54021 1.55211 1.56363 1.57476 1.58551 1.59585 1.60578 1.6153 1.6244 1.63307 1.6413 1.6491 1.65645 1.66335 1.6698 1.67579 1.68132 1.68637 1.69096 1.69507 1.69871 1.70186 1.70454 1.70673 1.70843 1.70965 1.71038 1.71063 1.71038 1.70965 1.70843 1.70672 1.70453 1.70186 1.6987 1.69506 1.69095 1.68636 1.6813 1.67578 1.66979 1.66334 1.65644 1.64909 1.64129 1.63305 1.62439 1.61529 1.60577 1.59584 1.5855 1.57476 1.56362 1.5521 1.54021 1.52794 1.51531 1.50233 1.48901 1.47535 1.46137 1.44707 1.43247 1.41757 1.40238 1.38692 1.37119 1.35521 1.33899 1.32253 1.30585 1.28897 1.27188 1.25461 1.23716 1.21955 1.20179 1.18389 1.16587 1.14775 1.12958 1.11152 1.09412 1.07942 1.07498 1.10898 1.28655 1
1 1.28652 1.10893 1.07491 1.07932 1.09399 1.11136 1.1294 1.14754 1.16564 1.18363 1.20151 1.21924 1.23683 1.25425 1.2715 1.28856 1.30543 1.32208 1.33852 1.35472 1.37068 1.38639 1.40183 1.41699 1.43187 1.44646 1.46074 1.4747 1.48834 1.50165 1.51461 1.52722 1.53947 1.55135 1.56286 1.57398 1.5847 1.59503 1.60495 1.61446 1.62354 1.6322 1.64042 1.64821 1.65555 1.66245 1.66888 1.67486 1.68038 1.68543 1.69001 1.69412 1.69775 1.7009 1.70357 1.70576 1.70746 1.70868 1.70941 1.70965 1.70941 1.70868 1.70746 1.70575 1.70357 1.70089 1.69774 1.69411 1.69 1.68542 1.68037 1.67485 1.66887 1.66243 1.65554 1.6482 1.64041 1.63219 1.62353 1.61445 1.60494 1.59502 1.5847 1.57397 1.56285 1.55135 1.53947 1.52722 1.51461 1.50165 1.48834 1.4747 1.46074 1.44646 1.43188 1.417 1.40183 1.38639 1.37069 1.35473 1.33852 1.32209 1.30544 1.28857 1.27151 1.25426 1.23684 1.21925 1.20151 1.18364 1.16564 1.14755 1.1294 1.11137 1.094 1.07932 1.07491 1.10893 1.28652 1
1 1.2865 1.10888 1.07483 1.07922 1.09386 1.11121 1.12922 1.14734 1.16541 1.18338 1.20123 1.21894 1.2365 1.2539 1.27113 1.28817 1.30501 1.32164 1.33805 1.35423 1.37017 1.38586 1.40128 1.41642 1.43128 1.44585 1.46011 1.47405 1.48768 1.50096 1.51391 1.5265 1.53874 1.5506 1.56209 1.57319 1.5839 1.59422 1.60412 1.61362 1.62269 1.63133 1.63955 1.64732 1.65465 1.66154 1.66797 1.67394 1.67945 1.68449 1.68907 1.69317 1.69679 1.69994 1.7026 1.70479 1.70649 1.70771 1.70843 1.70868 1.70843 1.7077 1.70649 1.70479 1.7026 1.69993 1.69678 1.69316 1.68906 1.68448 1.67944 1.67393 1.66796 1.66153 1.65464 1.64731 1.63954 1.63132 1.62268 1.61361 1.60411 1.59421 1.5839 1.57319 1.56208 1.5506 1.53873 1.5265 1.51391 1.50096 1.48768 1.47405 1.46011 1.44585 1.43129 1.41643 1.40128 1.38586 1.37018 1.35424 1.33806 1.32165 1.30502 1.28818 1.27114 1.25391 1.23651 1.21895 1.20124 1.18339 1.16541 1.14734 1.12922 1.11121 1.09387 1.07922 1.07483 1.10888 1.2865 1
1 1.28647 1.10883 1.07475 1.07912 1.09374 1.11106 1.12904 1.14714 1.16518 1.18313 1.20095 1.21864 1.23618 1.25355 1.27076 1.28777 1.30459 1.3212 1.33759 1.35375 1.36967 1.38533 1.40073 1.41585 1.43069 1.44524 1.45948 1.47341 1.48701 1.50028 1.51321 1.52578 1.538 1.54985 1.56132 1.57241 1.58311 1.5934 1.6033 1.61278 1.62184 1.63047 1.63867 1.64644 1.65376 1.66063 1.66705 1.67302 1.67852 1.68355 1.68812 1.69222 1.69584 1.69898 1.70164 1.70382 1.70552 1.70673 1.70746 1.7077 1.70746 1.70673 1.70552 1.70382 1.70164 1.69897 1.69583 1.69221 1.68811 1.68354 1.67851 1.673 1.66704 1.66062 1.65375 1.64642 1.63866 1.63046 1.62183 1.61277 1.60329 1.5934 1.5831 1.5724 1.56131 1.54984 1.538 1.52578 1.5132 1.50028 1.48701 1.47341 1.45948 1.44524 1.4307 1.41586 1.40073 1.38533 1.36967 1.35376 1.3376 1.32121 1.3046 1.28778 1.27076 1.25356 1.23619 1.21865 1.20096 1.18313 1.16519 1.14714 1.12905 1.11106 1.09374 1.07912 1.07476 1.10883 1.28647 1
1 1.28645 1.10878 1.07468 1.07901 1.09361 1.1109 1.12886 1.14693 1.16495 1.18288 1.20068 1.21834 1.23585 1.25321 1.27039 1.28738 1.30417 1.32076 1.33713 1.35326 1.36916 1.3848 1.40018 1.41528 1.4301 1.44463 1.45885 1.47276 1.48634 1.49959 1.5125 1.52506 1.53726 1.5491 1.56055 1.57163 1.58231 1.59259 1.60247 1.61194 1.62098 1.62961 1.6378 1.64555 1.65286 1.65973 1.66614 1.67209 1.67759 1.68262 1.68718 1.69127 1.69488 1.69802 1.70068 1.70286 1.70455 1.70576 1.70649 1.70673 1.70649 1.70576 1.70455 1.70285 1.70067 1.69801 1.69487 1.69126 1.68717 1.68261 1.67758 1.67208 1.66613 1.65971 1.65285 1.64554 1.63779 1.6296 1.62097 1.61193 1.60246 1.59258 1.5823 1.57162 1.56055 1.54909 1.53726 1.52506 1.5125 1.49959 1.48634 1.47276 1.45885 1.44463 1.43011 1.41529 1.40018 1.38481 1.36916 1.35327 1.33714 1.32077 1.30418 1.28739 1.27039 1.25321 1.23586 1.21835 1.20068 1.18288 1.16496 1.14694 1.12887 1.11091 1.09361 1.07902 1.07468 1.10878 1.28645 1
1 1.28642 1.10873 1.0746 1.07891 1.09348 1.11075 1.12869 1.14673 1.16473 1.18263 1.2004 1.21804 1.23553 1.25286 1.27001 1.28698 1.30376 1.32032 1.33667 1.35278 1.36865 1.38427 1.39963 1.41471 1.42951 1.44402 1.45822 1.47211 1.48568 1.49891 1.5118 1.52434 1.53653 1.54834 1.55979 1.57084 1.58151 1.59178 1.60165 1.6111 1.62013 1.62874 1.63692 1.64467 1.65197 1.65882 1.66523 1.67117 1.67666 1.68168 1.68623 1.69032 1.69393 1.69706 1.69972 1.70189 1.70358 1.70479 1.70552 1.70576 1.70552 1.70479 1.70358 1.70189 1.69971 1.69706 1.69392 1.69031 1.68623 1.68167 1.67665 1.67116 1.66521 1.65881 1.65196 1.64466 1.63691 1.62873 1.62012 1.61109 1.60164 1.59177 1.58151 1.57084 1.55978 1.54834 1.53653 1.52434 1.5118 1.49891 1.48568 1.47211 1.45822 1.44402 1.42952 1.41472 1.39964 1.38428 1.36866 1.35279 1.33667 1.32033 1.30376 1.28699 1.27002 1.25287 1.23554 1.21805 1.20041 1.18263 1.16473 1.14674 1.12869 1.11076 1.09349 1.07892 1.0746 1.10873 1.28642 1
1 1.2864 1.10868 1.07452 1.07881 1.09336 1.1106 1.12851 1.14653 1.1645 1.18237 1.20013 1.21774 1.23521 1.25251 1.26964 1.28659 1.30334 1.31988 1.33621 1.3523 1.36815 1.38375 1.39908 1.41415 1.42893 1.44341 1.4576 1.47147 1.48501 1.49823 1.5111 1.52363 1.53579 1.54759 1.55902 1.57006 1.58072 1.59097 1.60082 1.61026 1.61929 1.62788 1.63605 1.64378 1.65108 1.65792 1.66431 1.67025 1.67573 1.68075 1.68529 1.68937 1.69298 1.6961 1.69876 1.70093 1.70262 1.70383 1.70455 1.70479 1.70455 1.70383 1.70262 1.70092 1.69875 1.6961 1.69297 1.68936 1.68528 1.68074 1.67572 1.67024 1.6643 1.65791 1.65106 1.64377 1.63604 1.62787 1.61928 1.61025 1.60082 1.59096 1.58071 1.57006 1.55902 1.54759 1.53579 1.52363 1.5111 1.49823 1.48501 1.47147 1.4576 1.44342 1.42893 1.41415 1.39909 1.38375 1.36815 1.3523 1.33621 1.31989 1.30335 1.2866 1.26965 1.25252 1.23521 1.21775 1.20013 1.18238 1.16451 1.14653 1.12852 1.11061 1.09336 1.07881 1.07453 1.10868 1.2864 1
1 1.28637 1.10863 1.07445 1.07871 1.09323 1.11045 1.12833 1.14633 1.16428 1.18212 1.19985 1.21744 1.23488 1.25217 1.26927 1.2862 1.30292 1.31944 1.33574 1.35181 1.36764 1.38322 1.39854 1.41358 1.42834 1.44281 1.45697 1.47082 1.48435 1.49755 1.5104 1.52291 1.53506 1.54685 1.55826 1.56928 1.57992 1.59016 1.6 1.60943 1.61844 1.62702 1.63518 1.6429 1.65018 1.65702 1.6634 1.66933 1.6748 1.67981 1.68435 1.68842 1.69202 1.69515 1.6978 1.69997 1.70165 1.70286 1.70359 1.70383 1.70359 1.70286 1.70165 1.69996 1.69779 1.69514 1.69202 1.68842 1.68434 1.6798 1.67479 1.66932 1.66339 1.65701 1.65017 1.64289 1.63517 1.62701 1.61843 1.60942 1.59999 1.59016 1.57992 1.56928 1.55825 1.54684 1.53506 1.52291 1.5104 1.49755 1.48435 1.47082 1.45697 1.44281 1.42834 1.41358 1.39854 1.38323 1.36765 1.35182 1.33575 1.31945 1.30293 1.2862 1.26928 1.25217 1.23489 1.21745 1.19986 1.18213 1.16428 1.14633 1.12834 1.11045 1.09323 1.07871 1.07445 1.10863 1.28637 1
1 1.28634 1.10857 1.07437 1.07861 1.0931 1.1103 1.12816 1.14613 1.16405 1.18187 1.19958 1.21714 1.23456 1.25182 1.2689 1.28581 1.30251 1.31901 1.33528 1.35133 1.36714 1.3827 1.39799 1.41301 1.42775 1.4422 1.45635 1.47018 1.48369 1.49687 1.50971 1.5222 1.53433 1.5461 1.55749 1.5685 1.57913 1.58936 1.59918 1.60859 1.61759 1.62617 1.63431 1.64202 1.64929 1.65612 1.66249 1.66842 1.67388 1.67888 1.68341 1.68748 1.69108 1.6942 1.69684 1.69901 1.70069 1.7019 1.70262 1.70286 1.70262 1.7019 1.70069 1.699 1.69684 1.69419 1.69107 1.68747 1.68341 1.67887 1.67387 1.66841 1.66248 1.65611 1.64928 1.64201 1.6343 1.62616 1.61758 1.60859 1.59917 1.58935 1.57912 1.5685 1.55749 1.54609 1.53433 1.52219 1.5097 1.49687 1.48369 1.47018 1.45635 1.4422 1.42776 1.41302 1.398 1.3827 1.36715 1.35134 1.33529 1.31901 1.30252 1.28581 1.26891 1.25183 1.23457 1.21715 1.19958 1.18188 1.16406 1.14613 1.12816 1.1103 1.09311 1.07861 1.07437 1.10858 1.28634 1
1 1.28632 1.10852 1.0743 1.07851 1.09298 1.11015 1.12798 1.14593 1.16382 1.18162 1.1993 1.21685 1.23424 1.25147 1.26854 1.28541 1.30209 1.31857 1.33483 1.35085 1.36664 1.38217 1.39745 1.41245 1.42717 1.4416 1.45572 1.46953 1.48303 1.49619 1.50901 1.52148 1.5336 1.54535 1.55673 1.56773 1.57834 1.58855 1.59836 1.60776 1.61675 1.62531 1.63344 1.64114 1.6484 1.65522 1.66159 1.6675 1.67295 1.67795 1.68248 1.68654 1.69013 1.69324 1.69588 1.69805 1.69973 1.70093 1.70166 1.7019 1.70166 1.70093 1.69973 1.69804 1.69588 1.69324 1.69012 1.68653 1.68247 1.67794 1.67295 1.66749 1.66158 1.65521 1.64839 1.64113 1.63343 1.6253 1.61674 1.60775 1.59835 1.58854 1.57833 1.56772 1.55673 1.54535 1.5336 1.52148 1.50901 1.49619 1.48303 1.46954 1.45572 1.4416 1.42717 1.41245 1.39745 1.38218 1.36664 1.35086 1.33483 1.31858 1.3021 1.28542 1.26854 1.25148 1.23425 1.21685 1.19931 1.18163 1.16383 1.14593 1.12799 1.11015 1.09298 1.07851 1.0743 1.10852 1.28632 1
1 1.28629 1.10847 1.07422 1.07841 1.09285 1.11 1.12781 1.14573 1.1636 1.18137 1.19903 1.21655 1.23392 1.25113 1.26817 1.28502 1.30168 1.31813 1.33437 1.35037 1.36614 1.38165 1.3969 1.41188 1.42658 1.44099 1.4551 1.46889 1.48236 1.49551 1.50831 1.52077 1.53287 1.5446 1.55597 1.56695 1.57754 1.58774 1.59754 1.60693 1.6159 1.62445 1.63257 1.64026 1.64751 1.65432 1.66068 1.66658 1.67203 1.67702 1.68154 1.6856 1.68918 1.69229 1.69493 1.69709 1.69877 1.69997 1.70069 1.70093 1.70069 1.69997 1.69877 1.69709 1.69492 1.69229 1.68917 1.68559 1.68153 1.67701 1.67202 1.66657 1.66067 1.65431 1.6475 1.64025 1.63257 1.62444 1.61589 1.60692 1.59753 1.58774 1.57754 1.56695 1.55596 1.5446 1.53287 1.52077 1.50831 1.49551 1.48237 1.46889 1.4551 1.44099 1.42659 1.41189 1.39691 1.38166 1.36614 1.35038 1.33437 1.31814 1.30169 1.28503 1.26817 1.25114 1.23393 1.21655 1.19904 1.18138 1.16361 1.14573 1.12781 1.11 1.09286 1.07841 1.07422 1.10847 1.28629 1
1 1.28627 1.10842 1.07415 1.07831 1.09273 1.10985 1.12763 1.14553 1.16337 1.18113 1.19876 1.21625 1.2336 1.25078 1.2678 1.28463 1.30127 1.3177 1.33391 1.34989 1.36563 1.38113 1.39636 1.41132 1.426 1.44039 1.45447 1.46825 1.4817 1.49483 1.50762 1.52006 1.53214 1.54386 1.55521 1.56617 1.57675 1.58694 1.59672 1.6061 1.61506 1.6236 1.63171 1.63939 1.64663 1.65342 1.65977 1.66567 1.67111 1.67609 1.68061 1.68466 1.68823 1.69134 1.69398 1.69613 1.69781 1.69901 1.69973 1.69997 1.69973 1.69901 1.69781 1.69613 1.69397 1.69134 1.68823 1.68465 1.6806 1.67608 1.6711 1.66566 1.65976 1.65341 1.64662 1.63938 1.6317 1.62359 1.61505 1.60609 1.59672 1.58693 1.57675 1.56617 1.5552 1.54386 1.53214 1.52005 1.50762 1.49483 1.48171 1.46825 1.45448 1.44039 1.426 1.41132 1.39636 1.38113 1.36564 1.3499 1.33392 1.3177 1.30127 1.28464 1.26781 1.25079 1.2336 1.21626 1.19876 1.18113 1.16338 1.14553 1.12764 1.10985 1.09273 1.07831 1.07415 1.10842 1.28627 1
1 1.28624 1.10837 1.07407 1.07821 1.0926 1.1097 1.12746 1.14533 1.16315 1.18088 1.19848 1.21596 1.23328 1.25044 1.26743 1.28424 1.30085 1.31726 1.33345 1.34941 1.36513 1.38061 1.39582 1.41076 1.42542 1.43978 1.45385 1.46761 1.48105 1.49415 1.50692 1.51935 1.53141 1.54312 1.55445 1.5654 1.57597 1.58614 1.59591 1.60527 1.61422 1.62274 1.63084 1.63851 1.64574 1.65253 1.65887 1.66476 1.67019 1.67516 1.67967 1.68372 1.68729 1.69039 1.69302 1.69518 1.69685 1.69805 1.69877 1.69901 1.69877 1.69805 1.69685 1.69517 1.69302 1.69039 1.68729 1.68371 1.67967 1.67515 1.67018 1.66475 1.65886 1.65252 1.64573 1.6385 1.63083 1.62273 1.61421 1.60526 1.5959 1.58613 1.57596 1.5654 1.55444 1.54311 1.53141 1.51934 1.50692 1.49415 1.48105 1.46761 1.45385 1.43979 1.42542 1.41076 1.39582 1.38061 1.36514 1.34942 1.33346 1.31727 1.30086 1.28425 1.26744 1.25045 1.23328 1.21596 1.19849 1.18088 1.16316 1.14533 1.12746 1.1097 1.0926 1.07821 1.07407 1.10837 1.28624 1
1 1.28622 1.10832 1.07399 1.0781 1.09248 1.10955 1.12728 1.14513 1.16293 1.18063 1.19821 1.21566 1.23296 1.2501 1.26707 1.28385 1.30044 1.31683 1.33299 1.34893 1.36463 1.38008 1.39528 1.4102 1.42483 1.43918 1.45323 1.46697 1.48039 1.49348 1.50623 1.51863 1.53069 1.54237 1.55369 1.56463 1.57518 1.58533 1.59509 1.60444 1.61337 1.62189 1.62998 1.63763 1.64486 1.65163 1.65797 1.66385 1.66927 1.67424 1.67874 1.68278 1.68635 1.68945 1.69207 1.69422 1.6959 1.69709 1.69781 1.69805 1.69781 1.69709 1.6959 1.69422 1.69207 1.68944 1.68634 1.68277 1.67873 1.67423 1.66926 1.66384 1.65796 1.65163 1.64485 1.63763 1.62997 1.62188 1.61337 1.60443 1.59508 1.58533 1.57517 1.56462 1.55369 1.54237 1.53068 1.51863 1.50623 1.49348 1.48039 1.46697 1.45323 1.43919 1.42484 1.4102 1.39528 1.38009 1.36464 1.34894 1.333 1.31683 1.30045 1.28386 1.26707 1.2501 1.23296 1.21566 1.19822 1.18063 1.16293 1.14513 1.12729 1.10955 1.09248 1.07811 1.074 1.10832 1.28622 1
1 1.28619 1.10827 1.07392 1.078 1.09235 1.1094 1.12711 1.14493 1.1627 1.18038 1.19794 1.21536 1.23264 1.24975 1.2667 1.28346 1.30003 1.31639 1.33254 1.34846 1.36413 1.37956 1.39473 1.40963 1.42425 1.43858 1.45261 1.46633 1.47973 1.4928 1.50554 1.51792 1.52996 1.54163 1.55293 1.56385 1.57439 1.58453 1.59428 1.60361 1.61253 1.62104 1.62911 1.63676 1.64397 1.65074 1.65706 1.66294 1.66835 1.67331 1.67781 1.68184 1.68541 1.6885 1.69112 1.69327 1.69494 1.69614 1.69685 1.69709 1.69685 1.69614 1.69494 1.69327 1.69112 1.6885 1.6854 1.68184 1.6778 1.67331 1.66835 1.66293 1.65706 1.65073 1.64396 1.63675 1.62911 1.62103 1.61253 1.60361 1.59427 1.58453 1.57438 1.56385 1.55293 1.54163 1.52996 1.51792 1.50554 1.4928 1.47973 1.46633 1.45261 1.43859 1.42426 1.40964 1.39474 1.37957 1.36414 1.34846 1.33254 1.3164 1.30004 1.28347 1.26671 1.24976 1.23264 1.21537 1.19795 1.18039 1.16271 1.14493 1.12711 1.1094 1.09235 1.07801 1.07392 1.10827 1.28619 1
1 1.28617 1.10822 1.07384 1.07791 1.09223 1.10925 1.12693 1.14473 1.16248 1.18013 1.19767 1.21507 1.23232 1.24941 1.26633 1.28307 1.29962 1.31596 1.33208 1.34798 1.36364 1.37904 1.39419 1.40907 1.42367 1.43798 1.45199 1.46569 1.47907 1.49213 1.50484 1.51722 1.52923 1.54089 1.55217 1.56308 1.5736 1.58373 1.59346 1.60278 1.6117 1.62019 1.62825 1.63589 1.64309 1.64985 1.65616 1.66203 1.66744 1.67239 1.67688 1.68091 1.68447 1.68756 1.69017 1.69232 1.69399 1.69518 1.6959 1.69614 1.6959 1.69518 1.69399 1.69232 1.69017 1.68755 1.68446 1.6809 1.67687 1.67238 1.66743 1.66202 1.65615 1.64984 1.64308 1.63588 1.62825 1.62018 1.61169 1.60278 1.59346 1.58373 1.5736 1.56308 1.55217 1.54089 1.52923 1.51722 1.50485 1.49213 1.47908 1.46569 1.45199 1.43799 1.42368 1.40908 1.3942 1.37905 1.36364 1.34799 1.33209 1.31597 1.29963 1.28308 1.26634 1.24942 1.23233 1.21507 1.19767 1.18014 1.16249 1.14473 1.12694 1.10925 1.09223 1.07791 1.07385 1.10822 1.28617 1
1 1.28614 1.10817 1.07377 1.07781 1.0921 1.1091 1.12676 1.14453 1.16226 1.17989 1.1974 1.21477 1.232 1.24907 1.26597 1.28269 1.29921 1.31553 1.33163 1.3475 1.36314 1.37853 1.39365 1.40851 1.42309 1.43738 1.45137 1.46505 1.47842 1.49145 1.50415 1.51651 1.52851 1.54015 1.55142 1.56231 1.57282 1.58293 1.59265 1.60196 1.61086 1.61934 1.62739 1.63502 1.64221 1.64896 1.65526 1.66112 1.66652 1.67147 1.67595 1.67997 1.68353 1.68661 1.68923 1.69137 1.69304 1.69423 1.69494 1.69518 1.69494 1.69423 1.69304 1.69137 1.68922 1.68661 1.68352 1.67997 1.67595 1.67146 1.66651 1.66111 1.65526 1.64895 1.6422 1.63501 1.62739 1.61933 1.61085 1.60195 1.59264 1.58293 1.57281 1.56231 1.55142 1.54015 1.52851 1.51651 1.50415 1.49146 1.47842 1.46506 1.45138 1.43739 1.4231 1.40852 1.39366 1.37853 1.36314 1.34751 1.33163 1.31553 1.29922 1.28269 1.26598 1.24908 1.23201 1.21478 1.1974 1.17989 1.16226 1.14454 1.12676 1.1091 1.0921 1.07781 1.07377 1.10817 1.28614 1
1 1.28612 1.10812 1.07369 1.07771 1.09198 1.10895 1.12658 1.14433 1.16203 1.17964 1.19713 1.21448 1.23168 1.24873 1.2656 1.2823 1.2988 1.31509 1.33117 1.34703 1.36264 1.37801 1.39312 1.40795 1.42251 1.43678 1.45076 1.46442 1.47776 1.49078 1.50346 1.5158 1.52779 1.53941 1.55066 1.56154 1.57203 1.58214 1.59184 1.60114 1.61002 1.61849 1.62653 1.63415 1.64133 1.64807 1.65436 1.66021 1.66561 1.67055 1.67502 1.67904 1.68259 1.68567 1.68828 1.69042 1.69209 1.69328 1.69399 1.69423 1.69399 1.69328 1.69208 1.69042 1.68828 1.68567 1.68259 1.67903 1.67502 1.67054 1.6656 1.66021 1.65436 1.64806 1.64132 1.63414 1.62653 1.61848 1.61002 1.60113 1.59183 1.58213 1.57203 1.56154 1.55066 1.53941 1.52779 1.5158 1.50346 1.49078 1.47777 1.46442 1.45076 1.43679 1.42252 1.40796 1.39312 1.37801 1.36265 1.34703 1.33118 1.3151 1.29881 1.28231 1.26561 1.24874 1.23169 1.21448 1.19713 1.17965 1.16204 1.14434 1.12659 1.10895 1.09198 1.07771 1.0737 1.10812 1.28612 1
1 1.28609 1.10807 1.07362 1.07761 1.09185 1.1088 1.12641 1.14413 1.16181 1.17939 1.19686 1.21418 1.23136 1.24839 1.26524 1.28191 1.29839 1.31466 1.33072 1.34655 1.36214 1.37749 1.39258 1.4074 1.42193 1.43619 1.45014 1.46378 1.47711 1.49011 1.50278 1.5151 1.52706 1.53867 1.54991 1.56077 1.57125 1.58134 1.59103 1.60031 1.60918 1.61764 1.62567 1.63328 1.64045 1.64718 1.65347 1.65931 1.66469 1.66963 1.6741 1.67811 1.68165 1.68473 1.68734 1.68947 1.69114 1.69233 1.69304 1.69328 1.69304 1.69232 1.69113 1.68947 1.68733 1.68473 1.68165 1.6781 1.67409 1.66962 1.66469 1.6593 1.65346 1.64717 1.64044 1.63327 1.62567 1.61764 1.60918 1.60031 1.59102 1.58133 1.57125 1.56077 1.54991 1.53867 1.52706 1.5151 1.50278 1.49011 1.47711 1.46379 1.45014 1.43619 1.42194 1.4074 1.39258 1.3775 1.36215 1.34656 1.33073 1.31467 1.2984 1.28192 1.26525 1.24839 1.23137 1.21419 1.19686 1.1794 1.16182 1.14414 1.12641 1.1088 1.09185 1.07761 1.07362 1.10807 1.28609 1
1 1.28607 1.10802 1.07355 1.07751 1.09173 1.10865 1.12624 1.14394 1.16159 1.17915 1.19659 1.21389 1.23105 1.24805 1.26488 1.28152 1.29798 1.31423 1.33027 1.34608 1.36165 1.37697 1.39204 1.40684 1.42136 1.43559 1.44952 1.46315 1.47646 1.48944 1.50209 1.51439 1.52634 1.53793 1.54916 1.56001 1.57047 1.58054 1.59022 1.59949 1.60835 1.61679 1.62482 1.63241 1.63957 1.64629 1.65257 1.6584 1.66378 1.66871 1.67317 1.67718 1.68072 1.68379 1.6864 1.68853 1.69019 1.69138 1.69209 1.69233 1.69209 1.69137 1.69019 1.68853 1.68639 1.68379 1.68071 1.67717 1.67317 1.6687 1.66378 1.6584 1.65257 1.64629 1.63957 1.63241 1.62481 1.61679 1.60835 1.59949 1.59021 1.58054 1.57047 1.56 1.54916 1.53793 1.52634 1.51439 1.50209 1.48944 1.47646 1.46315 1.44953 1.43559 1.42136 1.40684 1.39204 1.37698 1.36165 1.34608 1.33027 1.31424 1.29799 1.28153 1.26488 1.24805 1.23105 1.2139 1.19659 1.17915 1.1616 1.14394 1.12624 1.10865 1.09173 1.07751 1.07355 1.10802 1.28607 1
